Element Name,WhileCount,ConditionCount,RedundantCount,IfCount,ExceptionCount,ForeachCount,PrintCount,TotalAssertCount,SwitchCount,MysteryCount,ForCount,VerboseCount,ResourceOptimismCount,ThreadSleepCount,BadAssertCount,SensitiveCount,MagicNumberCount,Assertion Roulette,Eager Test,Mystery Guest,Sleepy Test,Unknown Test,Redundant Assertion,Dependent Test,Magic Number Test,Conditional Test Logic,EmptyTest,General Fixture,Sensitive Equality,Verbose Test,IgnoredTest,Resource Optimism,Duplicate Assert,Exception Catching Throwing,Print Statement,Lazy Test
com.liferay.portlet.polls.model.impl.PollsChoiceModelImplTest.test39,0,0,0,0,1,0,0,5,0,0,0,0,0,0,5,0,0,true,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true,false,true
com.liferay.portlet.polls.model.impl.PollsChoiceModelImplTest.test40,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,false,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true,false,true
com.liferay.portlet.polls.model.impl.PollsChoiceModelImplTest.test41,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,false,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true,false,true
com.liferay.portlet.polls.model.impl.PollsChoiceModelImplTest.test42,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true,false,true
com.liferay.portlet.polls.model.impl.PollsChoiceModelImplTest.test43,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,false,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true,false,true
com.liferay.portlet.polls.model.impl.PollsChoiceModelImplTest.test44,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true,false,true
com.liferay.portlet.polls.model.impl.PollsChoiceModelImplTest.test45,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true,false,null
com.liferay.portlet.polls.model.impl.PollsChoiceModelImplTest.test46,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true,false,true
com.liferay.portlet.polls.model.impl.PollsChoiceModelImplTest.test47,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true,false,true
com.liferay.portlet.polls.model.impl.PollsChoiceModelImplTest.test48,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,false,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true,false,true
com.liferay.portlet.polls.model.impl.PollsChoiceModelImplTest.test49,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true,false,null
com.liferay.portlet.polls.model.impl.PollsChoiceModelImplTest.test50,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,false,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true,false,true
com.liferay.portlet.polls.model.impl.PollsChoiceModelImplTest.test51,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,false,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true,false,true
com.liferay.portlet.polls.model.impl.PollsChoiceModelImplTest.test52,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true,false,true
com.liferay.portlet.polls.model.impl.PollsChoiceModelImplTest.test53,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,false,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true,false,true
com.liferay.portlet.polls.model.impl.PollsChoiceModelImplTest.test54,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true,false,true
com.liferay.portlet.polls.model.impl.PollsChoiceModelImplTest.test55,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true,false,null
com.liferay.portlet.polls.model.impl.PollsChoiceModelImplTest.test56,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true,false,true
com.liferay.portlet.shopping.model.ShoppingCategoryWrapperTest.test000,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,false,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true,false,true
com.liferay.portlet.shopping.model.ShoppingCategoryWrapperTest.test001,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,false,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true,false,true
com.liferay.portlet.shopping.model.ShoppingCategoryWrapperTest.test002,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,false,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true,false,true
com.liferay.portlet.shopping.model.ShoppingCategoryWrapperTest.test003,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,false,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true,false,true
com.liferay.portlet.shopping.model.ShoppingCategoryWrapperTest.test004,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,false,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true,false,true
com.liferay.portlet.shopping.model.ShoppingCategoryWrapperTest.test005,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,false,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true,false,true
com.liferay.portlet.shopping.model.ShoppingCategoryWrapperTest.test006,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,false,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true,false,true
com.liferay.portlet.shopping.model.ShoppingCategoryWrapperTest.test007,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,false,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true,false,true
com.liferay.portlet.shopping.model.ShoppingCategoryWrapperTest.test008,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,false,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true,false,true
com.liferay.portlet.shopping.model.ShoppingCategoryWrapperTest.test009,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,false,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true,false,true
com.liferay.portlet.shopping.model.ShoppingCategoryWrapperTest.test010,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,false,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true,false,true
com.liferay.portlet.shopping.model.ShoppingCategoryWrapperTest.test011,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true,false,true
com.liferay.portlet.shopping.model.ShoppingCategoryWrapperTest.test012,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,false,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true,false,true
com.liferay.portlet.shopping.model.ShoppingCategoryWrapperTest.test013,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,false,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true,false,true
com.liferay.portlet.shopping.model.ShoppingCategoryWrapperTest.test014,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,false,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true,false,true
com.liferay.portlet.shopping.model.ShoppingCategoryWrapperTest.test015,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,false,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true,false,true
com.liferay.portlet.shopping.model.ShoppingCategoryWrapperTest.test016,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,false,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true,false,true
com.liferay.portlet.shopping.model.ShoppingCategoryWrapperTest.test017,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,false,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true,false,true
com.liferay.portlet.shopping.model.ShoppingCategoryWrapperTest.test018,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,false,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true,false,true
com.liferay.portlet.shopping.model.ShoppingCategoryWrapperTest.test019,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,false,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true,false,true
com.liferay.portlet.shopping.model.ShoppingCategoryWrapperTest.test020,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,false,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true,false,true
com.liferay.portlet.shopping.model.ShoppingCategoryWrapperTest.test021,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,false,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true,false,true
com.liferay.portlet.shopping.model.ShoppingCategoryWrapperTest.test022,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,false,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true,false,true
com.liferay.portlet.shopping.model.ShoppingCategoryWrapperTest.test023,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,false,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true,false,true
com.liferay.portlet.shopping.model.ShoppingCategoryWrapperTest.test024,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,false,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true,false,true
com.liferay.portlet.shopping.model.ShoppingCategoryWrapperTest.test025,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,false,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true,false,true
com.liferay.portlet.shopping.model.ShoppingCategoryWrapperTest.test026,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true,false,true
com.liferay.portlet.shopping.model.ShoppingCategoryWrapperTest.test027,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,false,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true,false,true
com.liferay.portlet.shopping.model.ShoppingCategoryWrapperTest.test028,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true,false,true
com.liferay.portlet.shopping.model.ShoppingCategoryWrapperTest.test029,0,0,0,0,1,0,0,2,0,0,0,0,0,0,2,0,0,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true,false,true
com.liferay.portlet.shopping.model.ShoppingCategoryWrapperTest.test030,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,false,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true,false,true
com.liferay.portlet.shopping.model.ShoppingCategoryWrapperTest.test031,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,false,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true,false,true
com.liferay.portlet.shopping.model.ShoppingCategoryWrapperTest.test032,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,false,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true,false,true
com.liferay.portlet.shopping.model.ShoppingCategoryWrapperTest.test033,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,false,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true,false,true
com.liferay.portlet.shopping.model.ShoppingCategoryWrapperTest.test034,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,false,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true,false,true
com.liferay.portlet.shopping.model.ShoppingCategoryWrapperTest.test035,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,false,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true,false,true
com.liferay.portlet.shopping.model.ShoppingCategoryWrapperTest.test036,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,false,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true,false,true
com.liferay.portlet.shopping.model.ShoppingCategoryWrapperTest.test037,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,false,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true,false,true
com.liferay.portlet.shopping.model.ShoppingCategoryWrapperTest.test038,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,false,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true,false,true
com.liferay.portlet.shopping.model.ShoppingCategoryWrapperTest.test039,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,false,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true,false,true
com.liferay.portlet.shopping.model.ShoppingCategoryWrapperTest.test040,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,false,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true,false,true
com.liferay.portlet.shopping.model.ShoppingCategoryWrapperTest.test041,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,false,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true,false,true
com.liferay.portlet.shopping.model.ShoppingCategoryWrapperTest.test042,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,false,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true,false,true
com.liferay.portlet.shopping.model.ShoppingCategoryWrapperTest.test043,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,false,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true,false,true
com.liferay.portlet.shopping.model.ShoppingCategoryWrapperTest.test044,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,false,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true,false,true
com.liferay.portlet.shopping.model.ShoppingCategoryWrapperTest.test045,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,false,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true,false,true
com.liferay.portlet.shopping.model.ShoppingCategoryWrapperTest.test046,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,false,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true,false,true
com.liferay.portlet.shopping.model.ShoppingCategoryWrapperTest.test047,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,false,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true,false,true
com.liferay.portlet.shopping.model.ShoppingCategoryWrapperTest.test048,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,false,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true,false,true
com.liferay.portlet.shopping.model.ShoppingCategoryWrapperTest.test049,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,false,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true,false,true
com.liferay.portlet.shopping.model.ShoppingCategoryWrapperTest.test050,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,false,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true,false,true
com.liferay.portlet.shopping.model.ShoppingCategoryWrapperTest.test051,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,false,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true,false,true
com.liferay.portlet.shopping.model.ShoppingCategoryWrapperTest.test052,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,false,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true,false,true
com.liferay.portlet.shopping.model.ShoppingCategoryWrapperTest.test053,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1,0,false,true,false,false,false,false,false,false,false,false,false,true,false,false,false,false,true,false,true
com.liferay.portlet.shopping.model.ShoppingCategoryWrapperTest.test054,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,false,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true,false,true
com.liferay.portlet.shopping.model.ShoppingCategoryWrapperTest.test055,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,false,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true,false,true
com.liferay.portlet.shopping.model.ShoppingCategoryWrapperTest.test056,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,false,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true,false,true
com.liferay.portlet.shopping.model.ShoppingCategoryWrapperTest.test057,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,false,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true,false,true
com.liferay.portlet.shopping.model.ShoppingCategoryWrapperTest.test058,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,false,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true,false,true
com.liferay.portlet.shopping.model.ShoppingCategoryWrapperTest.test059,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,false,true,false,false,false,false,false,true,false,false,false,false,false,false,false,false,true,false,true
com.liferay.portlet.shopping.model.ShoppingCategoryWrapperTest.test060,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,false,true,false,false,false,false,false,true,false,false,false,false,false,false,false,false,true,false,true
com.liferay.portlet.shopping.model.ShoppingCategoryWrapperTest.test061,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,false,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true,false,true
